Name,Time,Priority,Index
VehicleUpdatePositionEvent,22392,0.8333333333333334,1102
VehicleUpdatePositionEvent,22395,0.8333333333333334,1103
VehicleUpdatePositionEvent,22397,0.8333333333333334,1104
VehicleUpdatePositionEvent,22400,0.8333333333333334,1105
VehicleUpdatePositionEvent,22402,0.8333333333333334,1106
VehicleUpdatePositionEvent,22405,0.8333333333333334,1107
VehicleUpdatePositionEvent,22407,0.8333333333333334,1108
VehicleUpdatePositionEvent,22410,0.8333333333333334,1109
VehicleUpdatePositionEvent,22412,0.8333333333333334,1110
VehicleReady,22413,0.8333333333333334,0
Optimize,22413,0.8333333333333334,1113
EnvironmentUpdate,22413,0.8333333333333334,1116
EnvironmentIdle,22413,0.8333333333333334,1117
VehicleWaiting,22413,0.8571428571428572,1114
VehicleUpdatePositionEvent,22415,0.8333333333333334,1111
VehicleWaiting,22416,0.8571428571428572,1095
Vehicle Departure,22416,0.8333333333333334,1120
Optimize,22416,0.8,1121
EnvironmentUpdate,22416,0.8333333333333334,1123
EnvironmentIdle,22416,0.8333333333333334,1124
VehicleUpdatePositionEvent,22417,0.8333333333333334,1112
VehicleUpdatePositionEvent,22418,0.8333333333333334,1115
VehicleUpdatePositionEvent,22420,0.8333333333333334,1119
VehicleUpdatePositionEvent,22422,0.8333333333333334,1125
VehicleUpdatePositionEvent,22423,0.8333333333333334,1126
VehicleUpdatePositionEvent,22425,0.8333333333333334,1127
VehicleUpdatePositionEvent,22427,0.8333333333333334,1128
VehicleUpdatePositionEvent,22428,0.8333333333333334,1129
VehicleUpdatePositionEvent,22430,0.8333333333333334,1130
VehicleUpdatePositionEvent,22432,0.8333333333333334,1131
VehicleUpdatePositionEvent,22433,0.8333333333333334,1132
VehicleUpdatePositionEvent,22435,0.8333333333333334,1133
VehicleUpdatePositionEvent,22437,0.8333333333333334,1134
VehicleUpdatePositionEvent,22438,0.8333333333333334,1135
VehicleUpdatePositionEvent,22440,0.8333333333333334,1136
VehicleArrival,22441,0.8333333333333334,1122
VehicleWaiting,22441,0.8571428571428572,1140
VehicleUpdatePositionEvent,22442,0.8333333333333334,1137
VehicleUpdatePositionEvent,22443,0.8333333333333334,1138
VehicleUpdatePositionEvent,22445,0.8333333333333334,1139
VehicleUpdatePositionEvent,22447,0.8333333333333334,1142
VehicleUpdatePositionEvent,22448,0.8333333333333334,1143
VehicleUpdatePositionEvent,22450,0.8333333333333334,1144
VehicleUpdatePositionEvent,22452,0.8333333333333334,1145
VehicleUpdatePositionEvent,22453,0.8333333333333334,1146
VehicleUpdatePositionEvent,22455,0.8333333333333334,1147
VehicleUpdatePositionEvent,22457,0.8333333333333334,1148
VehicleUpdatePositionEvent,22458,0.8333333333333334,1149
VehicleUpdatePositionEvent,22460,0.8333333333333334,1150
VehicleUpdatePositionEvent,22462,0.8333333333333334,1151
VehicleUpdatePositionEvent,22463,0.8333333333333334,1152
VehicleWaiting,22463,0.8571428571428572,1141
Vehicle Departure,22463,0.8333333333333334,1156
Optimize,22463,0.8,1157
EnvironmentUpdate,22463,0.8333333333333334,1159
EnvironmentIdle,22463,0.8333333333333334,1160
VehicleUpdatePositionEvent,22465,0.8333333333333334,1153
VehicleUpdatePositionEvent,22467,0.8333333333333334,1154
VehicleUpdatePositionEvent,22468,0.8333333333333334,1155
VehicleUpdatePositionEvent,22470,0.8333333333333334,1161
VehicleUpdatePositionEvent,22472,0.8333333333333334,1162
VehicleUpdatePositionEvent,22473,0.8333333333333334,1163
VehicleUpdatePositionEvent,22475,0.8333333333333334,1164
VehicleUpdatePositionEvent,22477,0.8333333333333334,1165
VehicleArrival,22478,0.8333333333333334,1158
VehicleUpdatePositionEvent,22478,0.8333333333333334,1166
VehicleWaiting,22478,0.8571428571428572,1169
VehicleUpdatePositionEvent,22480,0.8333333333333334,1167
VehicleWaiting,22481,0.8571428571428572,1171
Vehicle Departure,22481,0.8333333333333334,1173
Optimize,22481,0.8,1174
EnvironmentUpdate,22481,0.8333333333333334,1176
EnvironmentIdle,22481,0.8333333333333334,1177
VehicleUpdatePositionEvent,22482,0.8333333333333334,1168
VehicleUpdatePositionEvent,22483,0.8333333333333334,1170
VehicleUpdatePositionEvent,22485,0.8333333333333334,1172
VehicleUpdatePositionEvent,22487,0.8333333333333334,1178
VehicleUpdatePositionEvent,22488,0.8333333333333334,1179
VehicleUpdatePositionEvent,22490,0.8333333333333334,1180
VehicleUpdatePositionEvent,22492,0.8333333333333334,1181
VehicleUpdatePositionEvent,22493,0.8333333333333334,1182
VehicleUpdatePositionEvent,22495,0.8333333333333334,1183
VehicleUpdatePositionEvent,22497,0.8333333333333334,1184
VehicleUpdatePositionEvent,22498,0.8333333333333334,1185
VehicleArrival,22500,0.8333333333333334,1175
VehicleUpdatePositionEvent,22500,0.8333333333333334,1186
VehicleWaiting,22500,0.8571428571428572,1189
VehicleUpdatePositionEvent,22502,0.8333333333333334,1187
VehicleUpdatePositionEvent,22503,0.8333333333333334,1188
VehicleWaiting,22503,0.8571428571428572,1191
Vehicle Departure,22503,0.8333333333333334,1194
Optimize,22503,0.8,1195
EnvironmentUpdate,22503,0.8333333333333334,1197
EnvironmentIdle,22503,0.8333333333333334,1198
VehicleUpdatePositionEvent,22505,0.8333333333333334,1190
VehicleUpdatePositionEvent,22507,0.8333333333333334,1192
VehicleUpdatePositionEvent,22508,0.8333333333333334,1193
VehicleUpdatePositionEvent,22510,0.8333333333333334,1199
VehicleUpdatePositionEvent,22512,0.8333333333333334,1200
VehicleUpdatePositionEvent,22513,0.8333333333333334,1201
VehicleUpdatePositionEvent,22515,0.8333333333333334,1202
VehicleUpdatePositionEvent,22517,0.8333333333333334,1203
VehicleUpdatePositionEvent,22518,0.8333333333333334,1204
VehicleUpdatePositionEvent,22520,0.8333333333333334,1205
VehicleArrival,22521,0.8333333333333334,1196
VehicleWaiting,22521,0.8571428571428572,1209
VehicleUpdatePositionEvent,22522,0.8333333333333334,1206
VehicleUpdatePositionEvent,22523,0.8333333333333334,1207
VehicleWaiting,22524,0.8571428571428572,1210
Vehicle Departure,22524,0.8333333333333334,1213
Optimize,22524,0.8,1214
EnvironmentUpdate,22524,0.8333333333333334,1216
EnvironmentIdle,22524,0.8333333333333334,1217
VehicleUpdatePositionEvent,22525,0.8333333333333334,1208
VehicleUpdatePositionEvent,22527,0.8333333333333334,1211
VehicleUpdatePositionEvent,22528,0.8333333333333334,1212
VehicleUpdatePositionEvent,22530,0.8333333333333334,1218
VehicleUpdatePositionEvent,22532,0.8333333333333334,1219
VehicleUpdatePositionEvent,22533,0.8333333333333334,1220
VehicleUpdatePositionEvent,22535,0.8333333333333334,1221
VehicleArrival,22536,0.8333333333333334,1215
VehicleWaiting,22536,0.8571428571428572,1225
VehicleUpdatePositionEvent,22537,0.8333333333333334,1222
VehicleUpdatePositionEvent,22538,0.8333333333333334,1223
VehicleWaiting,22539,0.8571428571428572,1226
Vehicle Departure,22539,0.8333333333333334,1229
Optimize,22539,0.8,1230
EnvironmentUpdate,22539,0.8333333333333334,1232
EnvironmentIdle,22539,0.8333333333333334,1233
VehicleUpdatePositionEvent,22540,0.8333333333333334,1224
VehicleUpdatePositionEvent,22542,0.8333333333333334,1227
VehicleUpdatePositionEvent,22543,0.8333333333333334,1228
VehicleUpdatePositionEvent,22545,0.8333333333333334,1234
VehicleUpdatePositionEvent,22547,0.8333333333333334,1235
VehicleUpdatePositionEvent,22548,0.8333333333333334,1236
VehicleUpdatePositionEvent,22550,0.8333333333333334,1237
VehicleUpdatePositionEvent,22552,0.8333333333333334,1238
VehicleArrival,22553,0.8333333333333334,1231
VehicleUpdatePositionEvent,22553,0.8333333333333334,1239
VehicleWaiting,22553,0.8571428571428572,1242
VehicleUpdatePositionEvent,22555,0.8333333333333334,1240
VehicleUpdatePositionEvent,22557,0.8333333333333334,1241
VehicleUpdatePositionEvent,22558,0.8333333333333334,1243
VehicleUpdatePositionEvent,22560,0.8333333333333334,1245
VehicleUpdatePositionEvent,22562,0.8333333333333334,1246
VehicleUpdatePositionEvent,22563,0.8333333333333334,1247
VehicleUpdatePositionEvent,22565,0.8333333333333334,1248
VehicleUpdatePositionEvent,22567,0.8333333333333334,1249
VehicleUpdatePositionEvent,22568,0.8333333333333334,1250
VehicleUpdatePositionEvent,22570,0.8333333333333334,1251
VehicleUpdatePositionEvent,22572,0.8333333333333334,1252
VehicleUpdatePositionEvent,22573,0.8333333333333334,1253
VehicleUpdatePositionEvent,22575,0.8333333333333334,1254
VehicleWaiting,22575,0.8571428571428572,1244
Vehicle Departure,22575,0.8333333333333334,1258
Optimize,22575,0.8,1259
EnvironmentUpdate,22575,0.8333333333333334,1261
EnvironmentIdle,22575,0.8333333333333334,1262
VehicleUpdatePositionEvent,22577,0.8333333333333334,1255
VehicleUpdatePositionEvent,22578,0.8333333333333334,1256
VehicleUpdatePositionEvent,22580,0.8333333333333334,1257
VehicleUpdatePositionEvent,22582,0.8333333333333334,1263
VehicleUpdatePositionEvent,22583,0.8333333333333334,1264
VehicleUpdatePositionEvent,22585,0.8333333333333334,1265
VehicleArrival,22586,0.8333333333333334,1260
VehicleWaiting,22586,0.8571428571428572,1269
VehicleUpdatePositionEvent,22587,0.8333333333333334,1266
VehicleUpdatePositionEvent,22588,0.8333333333333334,1267
VehicleWaiting,22589,0.8571428571428572,1270
Vehicle Departure,22589,0.8333333333333334,1273
Optimize,22589,0.8,1274
EnvironmentUpdate,22589,0.8333333333333334,1276
PassengerAssignment,22589,0.8333333333333334,1277
EnvironmentIdle,22589,0.8333333333333334,1279
VehicleNotification,22589,0.8333333333333334,1278
VehicleUpdatePositionEvent,22590,0.8333333333333334,1268
VehicleUpdatePositionEvent,22592,0.8333333333333334,1271
VehicleUpdatePositionEvent,22593,0.8333333333333334,1272
VehicleUpdatePositionEvent,22595,0.8333333333333334,1281
VehicleUpdatePositionEvent,22597,0.8333333333333334,1282
VehicleUpdatePositionEvent,22598,0.8333333333333334,1283
VehicleUpdatePositionEvent,22600,0.8333333333333334,1284
VehicleUpdatePositionEvent,22602,0.8333333333333334,1285
VehicleUpdatePositionEvent,22603,0.8333333333333334,1286
VehicleUpdatePositionEvent,22605,0.8333333333333334,1287
VehicleArrival,22606,0.8333333333333334,1275
VehicleWaiting,22606,0.8571428571428572,1291
VehicleUpdatePositionEvent,22607,0.8333333333333334,1288
VehicleUpdatePositionEvent,22608,0.8333333333333334,1289
VehicleUpdatePositionEvent,22610,0.8333333333333334,1290
VehicleUpdatePositionEvent,22612,0.8333333333333334,1293
VehicleUpdatePositionEvent,22613,0.8333333333333334,1294
VehicleUpdatePositionEvent,22615,0.8333333333333334,1295
VehicleUpdatePositionEvent,22617,0.8333333333333334,1296
VehicleUpdatePositionEvent,22618,0.8333333333333334,1297
VehicleUpdatePositionEvent,22620,0.8333333333333334,1298
VehicleWaiting,22621,0.8571428571428572,1292
Vehicle Departure,22621,0.8333333333333334,1302
Optimize,22621,0.8,1303
EnvironmentUpdate,22621,0.8333333333333334,1305
PassengerAssignment,22621,0.8333333333333334,1306
VehicleNotification,22621,0.8333333333333334,1307
EnvironmentIdle,22621,0.8333333333333334,1308
VehicleUpdatePositionEvent,22622,0.8333333333333334,1299
VehicleUpdatePositionEvent,22623,0.8333333333333334,1300
VehicleUpdatePositionEvent,22625,0.8333333333333334,1301
VehicleUpdatePositionEvent,22627,0.8333333333333334,1310
VehicleUpdatePositionEvent,22628,0.8333333333333334,1311
VehicleUpdatePositionEvent,22630,0.8333333333333334,1312
VehicleUpdatePositionEvent,22632,0.8333333333333334,1313
VehicleUpdatePositionEvent,22633,0.8333333333333334,1314
VehicleUpdatePositionEvent,22635,0.8333333333333334,1315
VehicleUpdatePositionEvent,22637,0.8333333333333334,1316
VehicleUpdatePositionEvent,22638,0.8333333333333334,1317
VehicleUpdatePositionEvent,22640,0.8333333333333334,1318
VehicleUpdatePositionEvent,22642,0.8333333333333334,1319
VehicleArrival,22643,0.8333333333333334,1304
VehicleUpdatePositionEvent,22643,0.8333333333333334,1320
VehicleWaiting,22643,0.8571428571428572,1323
VehicleUpdatePositionEvent,22645,0.8333333333333334,1321
VehicleWaiting,22646,0.8571428571428572,1325
Vehicle Departure,22646,0.8333333333333334,1327
Optimize,22646,0.8,1328
EnvironmentUpdate,22646,0.8333333333333334,1330
PassengerAssignment,22646,0.8333333333333334,1331
VehicleNotification,22646,0.8333333333333334,1332
EnvironmentIdle,22646,0.8333333333333334,1333
VehicleUpdatePositionEvent,22647,0.8333333333333334,1322
VehicleUpdatePositionEvent,22648,0.8333333333333334,1324
VehicleUpdatePositionEvent,22650,0.8333333333333334,1326
VehicleUpdatePositionEvent,22652,0.8333333333333334,1335
VehicleUpdatePositionEvent,22653,0.8333333333333334,1336
VehicleUpdatePositionEvent,22655,0.8333333333333334,1337
VehicleUpdatePositionEvent,22657,0.8333333333333334,1338
VehicleUpdatePositionEvent,22658,0.8333333333333334,1339
VehicleArrival,22660,0.8333333333333334,1329
VehicleUpdatePositionEvent,22660,0.8333333333333334,1340
VehicleWaiting,22660,0.8571428571428572,1343
VehicleUpdatePositionEvent,22662,0.8333333333333334,1341
VehicleUpdatePositionEvent,22663,0.8333333333333334,1342
VehicleWaiting,22663,0.8571428571428572,1345
Vehicle Departure,22663,0.8333333333333334,1348
Optimize,22663,0.8,1349
EnvironmentUpdate,22663,0.8333333333333334,1351
PassengerAssignment,22663,0.8333333333333334,1352
VehicleNotification,22663,0.8333333333333334,1353
EnvironmentIdle,22663,0.8333333333333334,1354
VehicleUpdatePositionEvent,22665,0.8333333333333334,1344
VehicleWaiting,22665,0.8571428571428572,686
Vehicle Departure,22665,0.8333333333333334,1357
VehicleUpdatePositionEvent,22667,0.8333333333333334,1346
VehicleUpdatePositionEvent,22668,0.8333333333333334,1347
VehicleUpdatePositionEvent,22670,0.8333333333333334,1356
VehicleUpdatePositionEvent,22672,0.8333333333333334,1359
VehicleUpdatePositionEvent,22673,0.8333333333333334,1360
VehicleUpdatePositionEvent,22675,0.8333333333333334,1361
VehicleArrival,22677,0.8333333333333334,1350
VehicleUpdatePositionEvent,22677,0.8333333333333334,1362
VehicleWaiting,22677,0.8571428571428572,1365
VehicleUpdatePositionEvent,22678,0.8333333333333334,1363
VehicleUpdatePositionEvent,22680,0.8333333333333334,1364
VehicleWaiting,22680,0.8571428571428572,1367
Vehicle Departure,22680,0.8333333333333334,1370
Optimize,22680,0.8,1371
EnvironmentUpdate,22680,0.8333333333333334,1373
PassengerAssignment,22680,0.8333333333333334,1374
VehicleNotification,22680,0.8333333333333334,1375
EnvironmentIdle,22680,0.8333333333333334,1376
VehicleUpdatePositionEvent,22682,0.8333333333333334,1366
VehicleUpdatePositionEvent,22683,0.8333333333333334,1368
VehicleUpdatePositionEvent,22685,0.8333333333333334,1369
VehicleUpdatePositionEvent,22687,0.8333333333333334,1378
VehicleUpdatePositionEvent,22688,0.8333333333333334,1379
VehicleUpdatePositionEvent,22690,0.8333333333333334,1380
VehicleUpdatePositionEvent,22692,0.8333333333333334,1381
VehicleUpdatePositionEvent,22693,0.8333333333333334,1382
VehicleUpdatePositionEvent,22695,0.8333333333333334,1383
VehicleUpdatePositionEvent,22697,0.8333333333333334,1384
VehicleUpdatePositionEvent,22698,0.8333333333333334,1385
VehicleArrival,22699,0.8333333333333334,1372
VehicleWaiting,22699,0.8571428571428572,1389
VehicleUpdatePositionEvent,22700,0.8333333333333334,1386
VehicleUpdatePositionEvent,22702,0.8333333333333334,1387
VehicleUpdatePositionEvent,22703,0.8333333333333334,1388
VehicleUpdatePositionEvent,22705,0.8333333333333334,1391
VehicleUpdatePositionEvent,22707,0.8333333333333334,1392
VehicleUpdatePositionEvent,22708,0.8333333333333334,1393
VehicleUpdatePositionEvent,22710,0.8333333333333334,1394
VehicleUpdatePositionEvent,22712,0.8333333333333334,1395
VehicleUpdatePositionEvent,22713,0.8333333333333334,1396
VehicleUpdatePositionEvent,22715,0.8333333333333334,1397
VehicleUpdatePositionEvent,22717,0.8333333333333334,1398
VehicleUpdatePositionEvent,22718,0.8333333333333334,1399
VehicleWaiting,22718,0.8571428571428572,1390
Vehicle Departure,22718,0.8333333333333334,1403
Optimize,22718,0.8,1404
EnvironmentUpdate,22718,0.8333333333333334,1406
PassengerAssignment,22718,0.8333333333333334,1407
VehicleNotification,22718,0.8333333333333334,1408
EnvironmentIdle,22718,0.8333333333333334,1409
VehicleUpdatePositionEvent,22720,0.8333333333333334,1400
VehicleUpdatePositionEvent,22722,0.8333333333333334,1401
VehicleUpdatePositionEvent,22723,0.8333333333333334,1402
VehicleUpdatePositionEvent,22725,0.8333333333333334,1411
VehicleUpdatePositionEvent,22727,0.8333333333333334,1412
VehicleUpdatePositionEvent,22728,0.8333333333333334,1413
VehicleUpdatePositionEvent,22730,0.8333333333333334,1414
VehicleUpdatePositionEvent,22732,0.8333333333333334,1415
VehicleUpdatePositionEvent,22733,0.8333333333333334,1416
VehicleArrival,22734,0.8333333333333334,1405
VehicleWaiting,22734,0.8571428571428572,1420
VehicleUpdatePositionEvent,22735,0.8333333333333334,1417
VehicleUpdatePositionEvent,22737,0.8333333333333334,1418
VehicleUpdatePositionEvent,22738,0.8333333333333334,1419
VehicleUpdatePositionEvent,22740,0.8333333333333334,1422
VehicleUpdatePositionEvent,22742,0.8333333333333334,1423
VehicleUpdatePositionEvent,22743,0.8333333333333334,1424
VehicleUpdatePositionEvent,22745,0.8333333333333334,1425
VehicleUpdatePositionEvent,22747,0.8333333333333334,1426
VehicleUpdatePositionEvent,22748,0.8333333333333334,1427
VehicleUpdatePositionEvent,22750,0.8333333333333334,1428
VehicleArrival,22750,0.8333333333333334,1358
VehicleWaiting,22750,0.8571428571428572,1432
VehicleUpdatePositionEvent,22752,0.8333333333333334,1429
VehicleUpdatePositionEvent,22753,0.8333333333333334,1430
VehicleUpdatePositionEvent,22755,0.8333333333333334,1431
VehicleUpdatePositionEvent,22757,0.8333333333333334,1434
VehicleUpdatePositionEvent,22758,0.8333333333333334,1435
VehicleUpdatePositionEvent,22760,0.8333333333333334,1436
VehicleUpdatePositionEvent,22762,0.8333333333333334,1437
VehicleUpdatePositionEvent,22763,0.8333333333333334,1438
VehicleUpdatePositionEvent,22765,0.8333333333333334,1439
VehicleUpdatePositionEvent,22767,0.8333333333333334,1440
VehicleUpdatePositionEvent,22768,0.8333333333333334,1441
VehicleUpdatePositionEvent,22770,0.8333333333333334,1442
VehicleUpdatePositionEvent,22772,0.8333333333333334,1443
VehicleUpdatePositionEvent,22773,0.8333333333333334,1444
VehicleUpdatePositionEvent,22775,0.8333333333333334,1445
VehicleUpdatePositionEvent,22777,0.8333333333333334,1446
VehicleUpdatePositionEvent,22778,0.8333333333333334,1447
VehicleWaiting,22778,0.8571428571428572,1433
Vehicle Departure,22778,0.8333333333333334,1451
VehicleUpdatePositionEvent,22780,0.8333333333333334,1448
VehicleUpdatePositionEvent,22782,0.8333333333333334,1449
VehicleUpdatePositionEvent,22783,0.8333333333333334,1450
VehicleUpdatePositionEvent,22785,0.8333333333333334,1453
VehicleUpdatePositionEvent,22787,0.8333333333333334,1454
VehicleUpdatePositionEvent,22788,0.8333333333333334,1455
VehicleWaiting,22789,0.8571428571428572,1421
Vehicle Departure,22789,0.8333333333333334,1459
Optimize,22789,0.8,1460
EnvironmentUpdate,22789,0.8333333333333334,1462
PassengerAssignment,22789,0.8333333333333334,1463
VehicleNotification,22789,0.8333333333333334,1464
EnvironmentIdle,22789,0.8333333333333334,1465
VehicleUpdatePositionEvent,22790,0.8333333333333334,1456
VehicleUpdatePositionEvent,22792,0.8333333333333334,1457
VehicleArrival,22792,0.8333333333333334,1452
VehicleWaiting,22792,0.8571428571428572,1469
VehicleUpdatePositionEvent,22793,0.8333333333333334,1458
VehicleUpdatePositionEvent,22795,0.8333333333333334,1467
VehicleWaiting,22796,0.8571428571428572,1470
Vehicle Departure,22796,0.8333333333333334,1473
VehicleUpdatePositionEvent,22797,0.8333333333333334,1468
VehicleUpdatePositionEvent,22798,0.8333333333333334,1471
VehicleUpdatePositionEvent,22800,0.8333333333333334,1472
VehicleArrival,22802,0.8333333333333334,1461
VehicleUpdatePositionEvent,22802,0.8333333333333334,1475
VehicleWaiting,22802,0.8571428571428572,1478
VehicleUpdatePositionEvent,22803,0.8333333333333334,1476
VehicleUpdatePositionEvent,22805,0.8333333333333334,1477
VehicleUpdatePositionEvent,22807,0.8333333333333334,1479
VehicleUpdatePositionEvent,22808,0.8333333333333334,1481
VehicleUpdatePositionEvent,22810,0.8333333333333334,1482
VehicleUpdatePositionEvent,22812,0.8333333333333334,1483
VehicleUpdatePositionEvent,22813,0.8333333333333334,1484
VehicleUpdatePositionEvent,22815,0.8333333333333334,1485
VehicleWaiting,22816,0.8571428571428572,1480
Vehicle Departure,22816,0.8333333333333334,1489
Optimize,22816,0.8,1490
EnvironmentUpdate,22816,0.8333333333333334,1492
PassengerAssignment,22816,0.8333333333333334,1493
VehicleNotification,22816,0.8333333333333334,1494
EnvironmentIdle,22816,0.8333333333333334,1495
VehicleUpdatePositionEvent,22817,0.8333333333333334,1486
VehicleUpdatePositionEvent,22818,0.8333333333333334,1487
VehicleUpdatePositionEvent,22820,0.8333333333333334,1488
VehicleUpdatePositionEvent,22822,0.8333333333333334,1497
VehicleUpdatePositionEvent,22823,0.8333333333333334,1498
VehicleUpdatePositionEvent,22825,0.8333333333333334,1499
VehicleReady,22827,0.8333333333333334,2
VehicleUpdatePositionEvent,22827,0.8333333333333334,1500
Optimize,22827,0.8333333333333334,1503
EnvironmentUpdate,22827,0.8333333333333334,1507
EnvironmentIdle,22827,0.8333333333333334,1508
VehicleWaiting,22827,0.8571428571428572,1504
VehicleUpdatePositionEvent,22828,0.8333333333333334,1501
VehicleUpdatePositionEvent,22830,0.8333333333333334,1502
VehicleUpdatePositionEvent,22832,0.8333333333333334,1505
VehicleUpdatePositionEvent,22832,0.8333333333333334,1506
VehicleUpdatePositionEvent,22833,0.8333333333333334,1510
VehicleUpdatePositionEvent,22835,0.8333333333333334,1511
VehicleUpdatePositionEvent,22837,0.8333333333333334,1512
VehicleUpdatePositionEvent,22837,0.8333333333333334,1513
VehicleUpdatePositionEvent,22838,0.8333333333333334,1514
VehicleUpdatePositionEvent,22840,0.8333333333333334,1515
VehicleArrival,22840,0.8333333333333334,1491
PassengerAlighting,22840,0.8333333333333334,1520
VehicleAlighted,22840,0.8333333333333334,1521
Optimize,22840,0.8333333333333334,1522
EnvironmentUpdate,22840,0.8333333333333334,1524
PassengerAssignment,22840,0.8333333333333334,1525
PassengerReady,22840,0.8,1528
VehicleNotification,22840,0.8333333333333334,1526
EnvironmentIdle,22840,0.8333333333333334,1527
VehicleWaiting,22840,0.8571428571428572,1523
VehicleUpdatePositionEvent,22842,0.8333333333333334,1516
VehicleUpdatePositionEvent,22842,0.8333333333333334,1517
VehicleUpdatePositionEvent,22843,0.8333333333333334,1518
VehicleUpdatePositionEvent,22845,0.8333333333333334,1519
VehicleUpdatePositionEvent,22847,0.8333333333333334,1530
VehicleUpdatePositionEvent,22847,0.8333333333333334,1531
VehicleUpdatePositionEvent,22848,0.8333333333333334,1532
VehicleUpdatePositionEvent,22850,0.8333333333333334,1533
VehicleUpdatePositionEvent,22852,0.8333333333333334,1534
VehicleUpdatePositionEvent,22852,0.8333333333333334,1535
VehicleUpdatePositionEvent,22853,0.8333333333333334,1536
VehicleUpdatePositionEvent,22855,0.8333333333333334,1537
VehicleUpdatePositionEvent,22857,0.8333333333333334,1538
VehicleUpdatePositionEvent,22857,0.8333333333333334,1539
PassengerReady,22858,0.8,1058
PassengerReady,22858,0.8,1377
PassengerReady,22858,0.8,1496
PassengerReady,22858,0.8,1280
PassengerReady,22858,0.8,1334
PassengerReady,22858,0.8,1466
PassengerReady,22858,0.8,1309
PassengerReady,22858,0.8,1355
PassengerReady,22858,0.8,1410
VehicleUpdatePositionEvent,22858,0.8333333333333334,1540
VehicleWaiting,22858,0.8571428571428572,1529
Vehicle Departure,22858,0.8333333333333334,1545
Optimize,22858,0.8,1546
EnvironmentUpdate,22858,0.8333333333333334,1548
PassengerAssignment,22858,0.8333333333333334,1549
PassengerReady,22858,0.8,1552
EnvironmentIdle,22858,0.8333333333333334,1551
VehicleNotification,22858,0.8333333333333334,1550
VehicleUpdatePositionEvent,22860,0.8333333333333334,1541
VehicleArrival,22861,0.8333333333333334,1474
VehicleWaiting,22861,0.8571428571428572,1554
VehicleUpdatePositionEvent,22862,0.8333333333333334,1543
VehicleUpdatePositionEvent,22862,0.8333333333333334,1542
VehicleUpdatePositionEvent,22863,0.8333333333333334,1544
VehicleUpdatePositionEvent,22865,0.8333333333333334,1553
VehicleUpdatePositionEvent,22867,0.8333333333333334,1556
VehicleUpdatePositionEvent,22867,0.8333333333333334,1557
VehicleUpdatePositionEvent,22868,0.8333333333333334,1558
VehicleArrival,22870,0.8333333333333334,1547
VehicleUpdatePositionEvent,22870,0.8333333333333334,1559
VehicleWaiting,22870,0.8571428571428572,1563
VehicleUpdatePositionEvent,22872,0.8333333333333334,1560
VehicleUpdatePositionEvent,22872,0.8333333333333334,1561
VehicleUpdatePositionEvent,22873,0.8333333333333334,1562
VehicleWaiting,22874,0.8571428571428572,1555
Vehicle Departure,22874,0.8333333333333334,1569
VehicleUpdatePositionEvent,22875,0.8333333333333334,1564
VehicleUpdatePositionEvent,22877,0.8333333333333334,1567
VehicleUpdatePositionEvent,22877,0.8333333333333334,1566
VehicleUpdatePositionEvent,22878,0.8333333333333334,1568
VehicleUpdatePositionEvent,22880,0.8333333333333334,1571
VehicleUpdatePositionEvent,22882,0.8333333333333334,1572
VehicleUpdatePositionEvent,22882,0.8333333333333334,1573
VehicleUpdatePositionEvent,22883,0.8333333333333334,1574
VehicleUpdatePositionEvent,22885,0.8333333333333334,1575
VehicleUpdatePositionEvent,22887,0.8333333333333334,1576
VehicleUpdatePositionEvent,22887,0.8333333333333334,1577
VehicleUpdatePositionEvent,22888,0.8333333333333334,1578
VehicleArrival,22889,0.8333333333333334,1570
VehicleWaiting,22889,0.8571428571428572,1583
VehicleUpdatePositionEvent,22890,0.8333333333333334,1579
VehicleUpdatePositionEvent,22892,0.8333333333333334,1581
VehicleUpdatePositionEvent,22892,0.8333333333333334,1580
VehicleUpdatePositionEvent,22893,0.8333333333333334,1582
VehicleUpdatePositionEvent,22895,0.8333333333333334,1585
VehicleUpdatePositionEvent,22897,0.8333333333333334,1586
VehicleUpdatePositionEvent,22897,0.8333333333333334,1587
VehicleUpdatePositionEvent,22898,0.8333333333333334,1588
VehicleUpdatePositionEvent,22900,0.8333333333333334,1589
VehicleUpdatePositionEvent,22902,0.8333333333333334,1590
VehicleUpdatePositionEvent,22902,0.8333333333333334,1591
VehicleUpdatePositionEvent,22903,0.8333333333333334,1592
VehicleWaiting,22903,0.8571428571428572,1565
Vehicle Departure,22903,0.8333333333333334,1597
Optimize,22903,0.8,1598
EnvironmentUpdate,22903,0.8333333333333334,1600
PassengerAssignment,22903,0.8333333333333334,1601
PassengerReady,22903,0.8,1604
EnvironmentIdle,22903,0.8333333333333334,1603
VehicleNotification,22903,0.8333333333333334,1602
VehicleUpdatePositionEvent,22905,0.8333333333333334,1593
VehicleUpdatePositionEvent,22907,0.8333333333333334,1594
VehicleUpdatePositionEvent,22907,0.8333333333333334,1595
VehicleUpdatePositionEvent,22908,0.8333333333333334,1596
VehicleUpdatePositionEvent,22910,0.8333333333333334,1605
VehicleArrival,22912,0.8333333333333334,1599
VehicleUpdatePositionEvent,22912,0.8333333333333334,1607
VehicleUpdatePositionEvent,22912,0.8333333333333334,1606
VehicleWaiting,22912,0.8571428571428572,1610
VehicleBoarding,22912,0.8571428571428572,1613
PassengerToBoard,22912,0.8333333333333334,1615
